label,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5141486dfdc9f04926006cb9.jpg,4.7400737,-0.87761945,-3.5899365,1.389539,0.78062904,2.27448,-1.0460209,3.419282,-5.681771,-0.82017,-3.279194,1.4588424,3.0969918,-0.9773939,2.1691303,-0.82388574,5.0909114,-0.6393474,-0.022687089,3.0414164,4.254131,-0.51566136,-1.7860571,-3.781388,2.1245646,-1.2472006,1.1924864,-2.6052315,3.5197468,1.2685475,-1.653001,2.062076,-5.815836,-4.1004934,-2.1195235,-4.644152,0.8317648,0.30368555,1.7742252,-1.0076252,-1.697336,3.3538985,-2.8077967,-3.3169875,1.7490551,-1.7091764,0.46633205,6.421992,0.36439717,1.2738764
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140cbc2fdc9f04926002c43.jpg,0.36286697,-3.447917,1.602337,-1.5966264,-0.6301728,-0.31340557,-3.1720278,0.9617578,-4.600906,-1.4391857,0.80010223,1.7834361,-2.0017529,-1.6881757,4.085905,-0.9486481,0.6278863,0.4221123,-2.1050966,-0.18741253,2.1388998,0.9436152,1.9837437,-0.96596634,-1.6233021,-1.4908918,3.4353783,-2.8814118,0.3930283,1.372168,1.6542922,-1.5048097,-2.65227,-2.1557088,-1.4418149,-3.9837186,-1.4202963,-1.3479303,0.7553635,-3.2368126,1.9893638,-1.0909482,-2.2077863,0.20586248,2.9650528,-1.1613063,0.1684505,3.9966183,-2.3310878,-2.248483
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d6b22fdc9f03587004c4e.jpg,1.0975956,-5.1658163,2.6500003,0.07054851,0.003902875,1.3632879,-1.5186298,2.0791156,-2.2336428,0.18657532,2.0572944,1.631446,-2.8615305,-0.28420678,5.2027416,-2.7903106,-0.42671102,-1.87824,0.32480967,-0.83096343,2.5970967,-0.7671892,-0.7757923,0.25456288,-2.7818227,0.7348,2.534644,-2.963724,0.47948307,1.7414048,1.6546758,-1.9463598,-0.9313578,-0.8050103,-2.2664876,-1.6658498,0.17120548,-0.75430435,0.62733346,-2.0337884,1.554953,-1.4680624,-1.6090926,-0.005766984,2.7947707,0.25303787,-1.0154058,1.7970065,0.7673238,-3.7881935
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e648fdc9f065f0006c49.jpg,-1.2414061,-3.5588942,3.111685,-0.3431286,-0.25491193,-0.917138,-2.75273,-0.30694157,-3.745984,-1.3200153,1.895095,1.7395023,-3.150665,-0.3198695,3.4727907,-0.16694921,-0.8042554,1.6466033,-2.0478146,-1.0316309,0.89812475,0.91096795,1.4428731,-0.5416868,-1.8750678,-0.05110374,2.6784885,-1.4318843,-0.93570596,0.7474845,1.7378613,-2.3858976,-1.9045042,-0.36780334,-1.4002601,-3.418172,-0.6708545,-1.467817,-0.5690355,-3.3171113,2.8579288,-2.0256844,-0.8254477,1.1338477,2.2228475,-1.4667847,0.27840194,2.9725728,-3.6690888,-2.864859
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5eab0fdc9f065f0007c49.jpg,0.3563359,-1.7958692,1.1108649,0.17997965,-2.307169,-1.8052715,-4.0770445,0.24133228,-3.0929592,-2.9714804,-0.5178581,4.5164433,-1.6254531,1.329431,2.7941847,0.87612754,1.037187,3.6335874,-3.6414223,1.0908653,0.2136098,0.22288424,1.9276538,0.7130567,0.3988083,1.321928,3.1635783,-1.5860286,-0.5332314,-0.4588189,0.6511519,-4.214898,-0.9655526,-1.9661273,-1.3059813,-2.992328,0.8840693,-0.107327044,1.0922887,-2.9021883,4.448527,0.5928226,1.186685,2.1985242,0.61443186,-0.9295905,1.1336728,2.4146314,-6.351794,-0.013732631
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e648fdc9f065f0006c4f.jpg,0.12130301,-4.9288616,2.6023796,-0.5677077,-2.937321,0.27405187,-2.3233926,0.52840203,-4.217528,-1.1813453,1.282851,2.078805,-2.6399214,-0.41645423,4.824805,-1.261213,-0.1399006,0.07469164,-1.1452342,-0.6399411,1.7527626,-0.3867689,0.52976555,2.4692285,-2.5118177,0.33160514,2.31546,-2.339568,-0.31980664,0.46004894,1.8744657,-3.9780633,0.24412431,-1.3619632,-1.6172904,-3.5827146,-0.12979566,-1.0644759,2.1827722,-3.0986905,3.7299747,-1.6525021,-2.0232959,1.9615912,2.097439,-0.5756295,-0.21836293,3.4253192,-1.9609131,-3.4537613
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e1e62fdc9f03587009c4f.jpg,-0.15034044,-2.4075646,0.90490204,0.6989841,-0.3633224,1.4233557,-0.26982164,0.21309115,-5.3211937,-0.014884067,0.6993955,-0.30352864,-1.4175484,-0.36256158,2.0598595,0.24723104,-0.068369776,1.2216374,0.25116017,-1.605671,3.293529,0.62129635,-1.6198827,0.033973157,-0.3753533,0.5472527,0.49829376,-1.9841528,0.61538213,1.6504058,-0.62974334,-2.9596944,-1.4339104,-1.7034065,-2.0606148,-4.7548814,0.22764157,-0.2917364,0.3085636,-1.6281261,3.1947286,-0.94278866,-1.7236375,1.5392534,1.6629937,-1.5475308,1.2638712,4.7877903,-1.1804342,-1.910541
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc998fdc9f03587001c48.jpg,-0.2825872,-0.48098776,0.6378156,-1.0621343,1.8345802,-1.8524381,-3.5966158,0.2096702,-4.394035,-1.877537,0.18492727,2.0339181,-1.5569581,-1.101471,1.6071807,1.0729003,0.7577279,3.2069776,-3.3193085,0.018457515,0.8455827,2.524217,2.6391883,-4.3221884,0.6524018,-1.4354373,3.5223508,-1.89009,4.302524e-05,1.7785199,-0.030266773,-0.18907772,-5.0822635,-2.1407983,-1.3743374,-4.2622795,-1.4011542,-0.6866305,-1.7983831,-2.473729,1.5439672,-0.08079536,-0.4185074,-0.45584917,2.2639682,-2.0730765,1.5251082,3.98272,-4.8362193,0.17825693
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5141483cfdc9f04926006c44.jpg,0.0120056495,-0.24139494,1.2705071,-1.1522175,-0.022981133,-2.7443764,-4.656079,0.9739408,-1.425612,-2.1094823,0.062576704,3.592368,-2.4967685,-0.036614183,2.1202724,0.44005334,0.4383641,3.2142823,-4.060294,0.4588821,-0.0892479,2.3319688,3.488802,-1.4122967,0.6289374,-0.33819994,4.6109037,-1.703526,-0.11099209,1.5904468,0.9665054,-3.1663613,-1.7089237,-1.7371962,-1.0491455,-1.6742923,-1.0485315,-0.5660512,-0.95177716,-2.5494425,3.8282979,0.3477068,1.5812473,1.7330905,1.9072019,-0.8681546,1.3826152,0.7040747,-5.5643005,0.89767534
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140caf5fdc9f049260029d6.jpg,-0.5385574,-4.198216,2.5714195,-0.14298895,0.46662748,1.1806065,-0.64389455,0.26865017,-4.8626623,0.34756637,2.1614347,-0.121454164,-2.7171614,-0.5434236,3.6181123,-1.1964327,-1.0644493,-0.17211428,0.3792198,-1.8851701,2.497418,0.10061802,-0.79221886,-0.77985877,-2.1915293,0.35594097,1.1743846,-2.0716,-0.21482901,1.4656792,0.86453825,-2.09194,-2.1340528,-0.64894867,-1.8419139,-4.3857474,-0.18674824,-0.9746841,-0.42719188,-2.2260158,2.3298593,-2.169289,-2.2139215,0.6809108,2.286014,-1.2072852,-0.14405362,4.294032,-0.37483472,-3.6779773
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d9b67fdc9f035870079d6.jpg,-0.18191245,-4.5853624,3.0952559,0.2848158,-2.0383403,1.5411974,-0.51230115,0.8715563,-2.1810346,0.5207009,1.982737,0.29934815,-3.0184424,0.3492997,4.006298,-2.2178621,-1.2631214,-1.524536,0.71377957,-1.4397838,2.4898245,-0.9557834,-1.0162576,3.2333093,-2.8695858,1.4690762,1.058745,-1.5913836,-0.008140771,0.48080847,2.4525232,-4.942476,1.9590577,0.31872386,-1.1996001,-1.7924275,0.46887642,-1.4392977,1.1715118,-2.606118,4.141833,-2.1299138,-0.98116255,2.9514399,1.5947299,-0.14035825,-0.86278516,1.2724252,0.46910036,-3.8262975
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e58efdc9f065f00069d7.jpg,-1.3379189,-3.914702,3.2652366,-0.37595978,-1.6567664,-0.6531676,-2.2882428,-0.31699973,-4.7867746,-1.1195605,1.7684587,1.3327364,-3.1929357,-0.85242486,3.6440854,-0.28794774,-0.8542351,0.98225904,-1.497735,-1.2980462,0.7894451,0.75242525,1.0719912,1.0346838,-2.461978,-0.45569596,2.2713819,-1.2629939,-1.0214612,0.80015445,2.092187,-3.21952,-0.9379092,-0.2726386,-1.2770603,-4.2300615,-1.0121344,-1.8386809,0.45454106,-3.5903864,3.4923933,-2.4714181,-2.0442889,2.0957162,2.2888374,-1.6815327,0.17844924,3.7922795,-2.7704325,-3.3190258
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d3416fdc9f035870029df.jpg,4.6934476,-1.5845263,-2.0431721,2.4913118,-2.5315948,2.5432248,-0.4282931,4.4039073,-5.248576,0.18705973,-3.5706012,1.3349987,2.2169135,-0.5358433,2.8143094,-2.405002,4.8152013,-3.0162206,1.1388884,3.3310874,3.2469087,-1.5963911,-2.5693254,1.1350731,0.4741901,-0.7375718,0.81185323,-0.622166,3.1900978,0.55046934,1.2783735,-1.816165,-1.873488,-1.6718727,-1.0701954,-4.059735,0.94272643,-1.7530534,3.403565,-2.9193027,1.095007,2.4649856,-3.1458273,0.3242063,1.496619,-2.2726102,-0.82709324,5.3631663,2.3321316,0.48264533
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140d863fdc9f049260039d5.jpg,4.272717,-1.9157975,-2.334168,1.9241502,0.4843461,2.6874218,-0.44459444,3.7072375,-2.2013338,-0.42383078,-1.9107764,1.4991173,2.3031404,-1.1997381,2.5057633,-1.5018365,3.7487037,-2.3306963,0.944107,2.3041058,3.8626947,-1.0675966,-2.5467775,-1.4351974,0.4309978,-0.972214,1.1630144,-2.5666451,3.1837862,1.5110284,-1.0329341,2.8497632,-3.000201,-2.8308082,-2.2297351,-0.7691369,0.6496561,0.29204014,2.2237415,-0.10700032,-3.2126071,2.1896253,-2.5037239,-3.7043083,1.9681467,-0.163238,-0.24036573,2.8680205,2.5217896,-0.22530627
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140b771fdc9f049260019da.jpg,1.6665,-4.6845365,1.7399827,1.8850902,-0.23382342,1.2592926,-0.9746095,2.4161258,-6.7582493,-0.0032423704,0.42795318,1.7981057,-1.4420985,-1.3013415,4.731946,-1.8107077,1.442322,-1.795367,0.90037763,0.15593264,1.4226185,-0.52586025,-2.2128215,-0.9474148,-2.3131266,-0.85787874,1.6788232,-1.3842058,0.4370179,2.1765223,1.0010804,0.15372181,-3.9312935,-0.76993287,-2.633726,-5.463087,-0.20813738,-1.5540603,1.1210635,-2.8447697,-0.011230545,-1.052957,-4.691513,-1.1076101,3.1229806,-2.3600454,-0.62975174,6.6328793,1.1703864,-3.3316548
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d6a1bfdc9f0358700496e.jpg,4.6272373,-2.0046206,-1.9651604,1.7423807,-2.7139928,2.7899673,-0.45557976,4.313903,-3.1201448,0.17744514,-2.5494604,1.5172107,1.4755315,-0.5337982,3.192036,-2.2963762,3.7266738,-2.5762966,1.2113822,2.1574388,3.9322338,-1.2716756,-2.6864514,2.278384,0.39381477,-0.03859889,1.2067703,-2.342645,3.322844,1.5964781,-0.123478666,-2.4420962,0.14029329,-2.9105136,-2.002066,-2.0491128,1.0254765,-0.056735016,3.8347006,-0.9970188,1.4654684,2.3806012,-2.334986,0.3054106,1.737697,-0.22199155,-0.2447946,3.2199132,2.6074276,0.21064223
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e584fdc9f065f0006961.jpg,2.523157,-1.5087003,-0.92780864,1.6209239,-2.878999,3.037791,0.9568795,2.4891822,-3.2009525,1.1540228,-1.6517708,-0.78864676,0.5940139,0.15257844,1.8482345,-1.7734276,1.9530281,-1.95446,1.8451946,0.49496186,4.1750474,-1.1437682,-2.8911867,3.1619527,0.18903008,0.8657889,-0.41571355,-1.2756263,2.4790049,0.8433821,0.42606884,-4.6320767,1.4929208,-1.2815055,-1.0832715,-2.5688777,1.1352334,-0.61540645,2.7380264,-1.4198982,3.61232,0.9995406,-1.4387364,2.6648166,0.91755515,-0.714328,-0.083652265,2.8938153,2.2767754,-0.31679273
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e6560fdc9f0358700b969.jpg,1.1221366,-2.8005004,0.39006364,1.3321798,-2.2658904,1.7426417,-0.6615895,1.2991679,-4.664475,-0.4951106,-0.36674783,0.58400434,-0.5622154,-0.6808551,2.7891624,-0.43852627,1.2456284,-0.08881307,0.26044747,-0.21007562,3.4691875,-0.03438209,-1.7597826,2.0917013,-0.6396416,-0.021564811,0.82852054,-1.8225319,1.4626071,1.1786922,0.24714312,-3.234855,-0.06581397,-1.825907,-1.9271424,-3.6959062,0.23648097,-0.7986314,2.2447996,-2.109743,2.875047,-0.23977816,-2.257846,1.6012282,1.8688856,-1.2881612,0.74357194,4.185676,-0.31766754,-1.6984725
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7ad2fdc9f0358700696f.jpg,4.234058,-1.2827063,-1.94492,2.648294,-2.381739,2.6384006,-0.34217298,3.8997705,-1.6218555,0.031128798,-2.2845075,1.9758807,1.1315569,0.78866154,2.4487033,-1.3972515,3.0566335,-1.02903,1.0425524,1.6792189,4.014866,-1.0979955,-3.3618019,2.7057097,1.2984904,1.5677218,0.94898254,-2.2429502,3.1864517,1.6235918,-1.21396,-3.6056561,1.2191325,-2.9610698,-2.411373,-0.8521867,2.0450637,0.86254025,3.2251964,-0.12688868,2.489967,2.7605197,-0.40771604,1.0647609,0.99676424,0.27779827,0.61286277,1.6845126,1.2936914,0.84149957
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140d82cfdc9f04926003968.jpg,3.83787,-2.440785,-0.83553123,2.571232,-0.25764042,2.7592413,-0.13767664,3.93141,-2.663809,0.672376,-1.1516527,1.4848893,0.2540697,0.10900047,3.2453766,-2.1884422,2.432379,-2.1215332,1.5965275,1.0897418,3.7835264,-0.96840996,-3.4966552,0.24844593,0.11377312,0.90255034,1.0890744,-2.203778,2.7180822,2.2845774,-0.58283323,-1.6817727,-1.2517766,-2.0787132,-2.7402606,-1.8197011,1.4196951,0.21284756,1.7426027,-0.61363894,0.93339586,1.5839652,-1.6220429,-0.41420808,1.9462893,-0.34669885,-0.04153388,2.8908317,2.381158,-0.6145644
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f4348efdc9f065f000296a.jpg,1.3646663,0.5141593,-1.3066063,-0.92714506,0.52194655,-0.24433395,-1.9267895,1.2825218,-3.4524193,-0.5207915,-0.76818657,1.1027236,-0.7915862,-0.64753616,1.0948919,0.7938374,1.019325,2.9555974,-1.5066701,-0.68977296,2.4884453,2.33741,0.4085764,-2.1107063,2.2495494,-0.122843035,2.385795,-3.369666,1.4676822,3.4750736,-2.8270445,-2.7746742,-2.3035524,-4.1297565,-2.467085,-3.6171188,-0.40001857,1.8889941,-0.24502291,0.49667844,3.4610054,1.4751596,0.019665767,0.8717571,1.9141651,-0.17924328,2.522981,3.2825258,-2.577624,1.7345542
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d336efdc9f0358700296a.jpg,-0.09909077,-0.9160038,-0.22078675,-0.3982835,2.8821151,0.096920066,-1.2924876,-0.27017742,-4.8198347,-0.80646193,0.6614104,0.28481027,-0.755204,-0.91787416,1.0496247,1.3541094,0.2741234,2.9332128,-1.1761408,-1.1902487,2.4486864,1.8022367,0.054925833,-4.9007764,1.0338273,-0.5119148,1.4398928,-2.7494934,0.41568223,2.331127,-2.515446,1.0812621,-5.3391314,-2.834069,-2.386058,-4.540659,-0.45981658,1.0710166,-1.8459108,-0.17068079,0.19636339,-0.07784495,-1.084301,-1.8145418,1.919464,-1.2705201,1.8547227,4.8431225,-2.746673,-0.47345075
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc684fdc9f03587001964.jpg,4.6179843,0.30082485,-3.328408,0.2458683,-2.33547,0.20757872,-3.5679598,3.7144067,-2.2657924,-2.5006554,-4.2218714,3.8065798,2.652392,-0.4107505,2.072384,-0.7328171,5.3421206,0.23969704,-2.720906,4.382841,2.9609342,-0.34255466,1.3083645,-0.11137763,2.3562756,-1.1515132,3.2920103,-2.3974748,3.29044,-0.06550189,0.5165686,-1.2250122,-1.8878253,-3.9442844,-0.71566474,-1.473979,0.40382758,-0.34832865,3.3070207,-2.3590932,1.022512,3.9599605,-0.10213452,-0.37125918,1.1631045,-0.6551982,0.5194802,2.3348436,-2.3826215,2.8837042
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51409518fdc9f0492600093a.jpg,0.5644856,-1.4898518,-0.6039775,-1.9934634,1.4243418,0.5359107,-1.3943563,-0.073450305,-3.4227252,-0.7043891,0.6293355,0.31095436,-0.7927742,-0.8963491,1.9182885,0.48459107,0.14080074,2.3919175,-1.173495,-1.3675082,3.0591204,1.2228315,0.5685538,-3.2151415,0.8582653,-0.066460505,1.6847198,-4.1997566,0.6937501,2.2573001,-2.7070365,-0.2074234,-3.4026637,-3.9681115,-2.2573996,-3.3451536,-0.25044024,2.139658,-0.34214565,0.70988077,1.0604067,0.24409021,-0.67776465,-1.3181049,1.8100795,0.56853527,1.5660871,3.4862466,-2.1890028,-0.38391387
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f2d06fdc9f0358700d97d.jpg,2.4467487,-3.2496815,-0.7163247,0.5766349,-2.9433289,3.3988433,0.7933915,1.7775332,-0.9688217,0.3570715,-0.26784992,0.19670586,0.29230368,0.39070672,2.8539488,-1.7549227,0.83749306,-1.7517762,1.7263578,-0.22254662,4.487549,-2.0871158,-2.805137,3.8310044,-0.5862367,1.8568791,-0.2876103,-3.4130125,1.9831462,0.5625526,-0.89296,-3.336278,2.6959243,-2.531638,-1.9569507,-0.24847423,1.7397443,1.4986308,3.5972164,0.6112254,2.0991378,0.61987215,-0.8650367,0.93713355,0.67536044,1.8769004,-0.16745165,0.87496513,2.2420547,-1.6902479
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51414eebfdc9f04926007972.jpg,3.3017783,-2.1571474,-1.6742982,1.4951856,-0.39615303,2.2179172,-0.45049536,2.794113,-6.2367926,-0.14532997,-1.7720912,0.9265035,1.1516608,-1.2478459,2.8493826,-0.873296,3.260911,-0.7856691,0.78702366,1.0648075,3.6666436,-0.22942773,-2.5084865,-1.4286875,0.59755856,-0.87003213,0.92504907,-2.558206,2.476849,2.2547622,-1.3924072,0.08793162,-3.8003783,-3.2190354,-2.6364753,-5.099749,0.38275796,0.17338279,2.050922,-1.0419568,0.041172545,1.4869583,-3.6496897,-1.4561477,2.3539839,-1.585227,0.6413361,6.5343823,1.0451626,-0.4174667
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140cadafdc9f0492600297c.jpg,3.9407809,-2.1755543,-1.7256528,0.705529,-0.64054734,1.4967315,-1.8267946,3.1530094,-3.5384586,-0.6671649,-1.3544861,2.741095,0.07597869,-0.17051314,3.671294,-0.9264753,2.6811557,0.6985278,-0.3934482,0.7592608,3.7262506,0.30462924,-1.7166151,-0.77772224,1.3933582,0.6894373,2.412479,-4.173433,2.5693817,3.249985,-2.6785035,-1.9777983,-2.1033962,-4.918747,-3.6993167,-3.0523245,1.0917106,2.1849728,2.1576207,0.4781299,1.8772955,2.4249978,-1.3104432,-0.8301428,2.3278465,0.43112037,1.4718417,3.8524652,-0.6951549,0.43081802
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51413b74fdc9f0492600597a.jpg,0.42576462,-4.302254,1.9973985,-0.30387393,1.5412513,0.12582013,-2.291567,0.78399616,-7.5196867,-0.6727075,1.2620516,1.4165382,-2.2781546,-1.1239455,4.549493,-0.965422,0.6280607,0.65027463,-1.0208719,-0.5723206,1.8723512,0.75195616,0.30143046,-3.9934509,-1.5691726,-0.8597548,2.4985757,-2.28066,-0.05093313,1.8671658,0.79430914,-0.30719274,-6.037459,-1.6957539,-2.355954,-7.0501795,-0.6191598,-1.3031096,-0.84918547,-3.2883146,1.3049144,-1.3070728,-3.4032035,-1.0274259,3.080925,-2.5997996,0.10549639,7.2382126,-2.157835,-3.0547316
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d5dd3fdc9f03587003970.jpg,0.981018,-2.9883027,0.25162682,-0.5793862,-1.5783159,2.038063,-0.10872695,0.58071786,-3.0049558,0.1681343,0.718101,-0.032619566,-1.2514824,0.000557985,2.871627,-0.82333785,-0.22489445,0.38608512,0.57859325,-1.5401971,3.7214668,-0.29910806,-1.4384645,1.5003933,-0.39227363,1.3855531,0.53637356,-3.612015,0.9811702,1.5967872,-1.3991987,-3.8160417,0.61694485,-2.9068027,-2.2547567,-2.7549686,0.82613254,1.520604,1.7209686,0.16880575,3.492606,-0.23051602,-0.97227186,1.3980685,1.3184655,0.99662954,0.7217405,2.6851296,0.011975575,-1.6883396
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f61682beb2fed910000974.jpg,-0.7165282,-3.9536557,2.3372023,-0.08874971,0.9174553,-0.20515585,-1.8786201,-0.4541474,-7.3476434,-0.91973364,1.5745671,1.124784,-2.4498222,-0.7990074,3.6374815,0.11260242,-0.11567223,1.7426269,-1.1233114,-1.250814,1.305566,0.8323514,0.1883386,-3.0323503,-1.4946746,-0.41958395,1.7507476,-1.7643358,-0.8355392,1.4045628,0.29056388,-0.80605334,-5.082927,-1.2672945,-2.1957471,-6.907917,-0.47899252,-0.9466251,-0.872497,-2.9257746,1.8111361,-1.8224257,-2.9666493,-0.29459184,2.4462018,-2.5617907,0.59193414,6.951205,-3.0397682,-3.1116197
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e56ffdc9f065f0006929.jpg,1.3854856,-0.6359296,0.6806305,0.40221283,-1.0139914,-1.7420573,-4.4320745,2.3674552,0.12610056,-2.2659166,-0.56949973,4.468721,-1.5432924,0.21100113,2.5196326,-0.008357789,1.4118395,1.9930762,-3.3786252,1.5095292,0.6474987,1.4444467,1.9908642,0.70937586,0.51916444,0.022001136,4.5926733,-1.5469129,0.96127987,1.3042655,1.0475178,-2.8338306,0.08079293,-1.8326077,-1.3680146,0.47142658,-0.30603337,-0.73536605,0.56664026,-2.348412,2.7941825,1.1584255,1.6348362,1.2585893,1.766336,-0.37639192,1.0792248,-0.7103128,-4.1126146,0.84847397
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/514146edfdc9f04926006928.jpg,1.1093289,-0.8370363,0.25386682,-1.7048019,1.2257913,-0.62301815,-3.4856515,1.4772346,0.5815487,-1.3510875,0.25641298,2.5024781,-1.4444096,0.5943305,2.3608983,-0.87770474,0.4978005,1.6458746,-2.825399,0.58723444,2.5312104,0.7814536,2.5452921,-2.1391366,0.7597475,0.76375896,3.8001275,-3.2379162,1.0711049,0.82567024,0.61467326,-2.3755183,-1.5078168,-2.4062922,-0.9564091,0.2166402,0.08124253,0.3041306,-0.88802075,-1.4183315,2.592587,0.9693063,2.6281502,0.3910049,1.4117501,0.7627764,0.5377463,-0.955574,-3.570837,0.52883726
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7afcfdc9f035870069ee.jpg,0.230513,0.6806462,-0.8790435,-1.1241686,2.5404482,-1.0953,-2.2641041,0.26637125,-4.1205754,-1.0732558,-0.2742511,0.8448933,-0.6000191,-1.4890159,0.449226,1.5854787,0.8806522,3.3895283,-2.204557,-0.62180054,1.5134773,2.8785927,1.4242518,-5.0205655,1.8719852,-1.5013281,2.4963598,-2.620363,0.64596194,3.0571835,-2.4608715,0.7837402,-5.242086,-3.2285125,-2.0011282,-4.0366397,-1.3532056,1.0873795,-1.8157356,-0.12622868,0.63113344,0.6449164,-0.62771803,-1.3272624,2.2079098,-1.2530444,2.3268003,4.111123,-3.3867154,1.2302951
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7afcfdc9f035870069e9.jpg,2.3994849,-2.8318453,0.39483204,1.1276541,-3.7536683,2.7076445,0.41295373,2.6142378,-1.4780728,1.1535004,-0.47283626,0.51342344,-1.0854874,1.1809994,3.231688,-2.5818138,0.6251059,-2.0041387,1.7676392,-0.1541356,3.4301112,-1.741984,-2.7325976,4.972691,-0.7017176,2.4927547,0.30730265,-2.040272,1.6719567,0.97629005,0.61672145,-6.828474,3.6898842,-1.3034472,-1.5716419,-1.2516919,1.8147137,0.27672866,3.0911567,-0.83281326,5.3749447,0.5427759,-0.307486,3.8684347,0.7156413,0.8458954,-0.43483144,0.9332074,2.0217838,-1.1732115
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d3425fdc9f035870029eb.jpg,4.733251,-2.1359963,-2.2785125,2.298491,-1.5869819,2.1854923,-1.0993153,4.3076863,-6.20944,-0.69950455,-3.4611998,1.9010346,2.6887565,-1.9562153,3.2490537,-1.8473725,5.424384,-2.9260018,0.5619446,3.5663695,3.0496964,-0.9945318,-2.0826156,-0.5907401,0.10962826,-2.4152572,1.4567611,-1.1590228,3.2508059,1.140088,0.8890083,1.4503047,-3.9911892,-2.366556,-1.658501,-4.5067935,-0.04211969,-1.8361435,3.4368198,-2.8815787,-1.6975664,2.231011,-4.7568455,-2.1426961,2.503217,-2.6851768,-0.57149845,6.613729,2.1645706,-0.096152425
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc710fdc9f035870019eb.jpg,1.3514717,-1.1600925,-1.145654,-0.3357683,2.1935701,-0.38060415,-2.8360848,0.34895366,-6.447451,-2.1376383,-0.86772454,2.1926806,0.2788082,-0.5518128,1.9495933,1.1808169,2.2885826,3.2954845,-2.565681,0.8838811,2.3105745,1.2199538,1.0018806,-5.8801894,1.6485986,-0.6956501,2.2869768,-2.8792963,0.8609083,1.1644021,-1.855938,1.3159479,-7.2471514,-3.7877543,-2.2378156,-6.1256857,0.110698305,0.66312426,-0.8750737,-1.5378325,0.116689,1.2728341,-1.3232598,-2.4600224,1.6857383,-2.0019872,1.6238483,6.665268,-4.5718513,0.3241554
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d6a3ffdc9f035870049e4.jpg,0.1609273,-6.066133,2.9821343,0.8604745,-1.5418313,1.4387037,-0.7302163,0.22318633,-6.1862936,-0.40960228,1.5569037,1.3527684,-2.1105678,0.6909843,4.950513,-1.8463318,-0.062412076,-0.98109615,0.47588992,-0.3825068,1.6676455,-2.2574918,-1.362474,0.6444911,-3.0383189,1.4432458,0.48222986,-1.3246142,-0.8911558,-0.91123736,2.1765978,-2.4643543,-2.1098824,0.14800736,-1.4459012,-5.4860806,1.2912937,-1.5161904,1.2665172,-3.6093714,2.31663,-2.02724,-2.8699727,0.75925237,1.2534667,-1.5947741,-1.4341047,5.6613803,-0.82241184,-4.7422757
